SentenceID,token1,token2,Sentence,Predicted,Gold Truth
973,2,8,"Thelma Ann <I-Peop>Miller</I-Peop> , 23 ; and Toby <I-Peop>Miller</I-Peop> , 15 , drowned Monday about 1 -LCB- miles northeast of Pinedale in rural western New Mexico , said Alex Ashley , a deputy state medical investigator . ",None,None
973,2,17,"Thelma Ann <I-Peop>Miller</I-Peop> , 23 ; and Toby Miller , 15 , drowned Monday about 1 -LCB- <I-Other>miles</I-Other> northeast of Pinedale in rural western New Mexico , said Alex Ashley , a deputy state medical investigator . ",None,None
973,2,20,"Thelma Ann <I-Peop>Miller</I-Peop> , 23 ; and Toby Miller , 15 , drowned Monday about 1 -LCB- miles northeast of <B-Loc>Pinedale</B-Loc> in rural western New Mexico , said Alex Ashley , a deputy state medical investigator . ",None,None
973,2,25,"Thelma Ann <I-Peop>Miller</I-Peop> , 23 ; and Toby Miller , 15 , drowned Monday about 1 -LCB- miles northeast of Pinedale in rural western New <I-Loc>Mexico</I-Loc> , said Alex Ashley , a deputy state medical investigator . ",None,None
973,2,29,"Thelma Ann <I-Peop>Miller</I-Peop> , 23 ; and Toby Miller , 15 , drowned Monday about 1 -LCB- miles northeast of Pinedale in rural western New Mexico , said Alex <I-Peop>Ashley</I-Peop> , a deputy state medical investigator . ",None,None
973,8,17,"Thelma Ann Miller , 23 ; and Toby <I-Peop>Miller</I-Peop> , 15 , drowned Monday about 1 -LCB- <I-Other>miles</I-Other> northeast of Pinedale in rural western New Mexico , said Alex Ashley , a deputy state medical investigator . ",None,None
973,8,20,"Thelma Ann Miller , 23 ; and Toby <I-Peop>Miller</I-Peop> , 15 , drowned Monday about 1 -LCB- miles northeast of <B-Loc>Pinedale</B-Loc> in rural western New Mexico , said Alex Ashley , a deputy state medical investigator . ",None,None
973,8,25,"Thelma Ann Miller , 23 ; and Toby <I-Peop>Miller</I-Peop> , 15 , drowned Monday about 1 -LCB- miles northeast of Pinedale in rural western New <I-Loc>Mexico</I-Loc> , said Alex Ashley , a deputy state medical investigator . ",None,None
973,8,29,"Thelma Ann Miller , 23 ; and Toby <I-Peop>Miller</I-Peop> , 15 , drowned Monday about 1 -LCB- miles northeast of Pinedale in rural western New Mexico , said Alex <I-Peop>Ashley</I-Peop> , a deputy state medical investigator . ",None,None
973,17,20,"Thelma Ann Miller , 23 ; and Toby Miller , 15 , drowned Monday about 1 -LCB- <I-Other>miles</I-Other> northeast of <B-Loc>Pinedale</B-Loc> in rural western New Mexico , said Alex Ashley , a deputy state medical investigator . ",None,None
973,17,25,"Thelma Ann Miller , 23 ; and Toby Miller , 15 , drowned Monday about 1 -LCB- <I-Other>miles</I-Other> northeast of Pinedale in rural western New <I-Loc>Mexico</I-Loc> , said Alex Ashley , a deputy state medical investigator . ",None,None
973,17,29,"Thelma Ann Miller , 23 ; and Toby Miller , 15 , drowned Monday about 1 -LCB- <I-Other>miles</I-Other> northeast of Pinedale in rural western New Mexico , said Alex <I-Peop>Ashley</I-Peop> , a deputy state medical investigator . ",None,None
973,20,25,"Thelma Ann Miller , 23 ; and Toby Miller , 15 , drowned Monday about 1 -LCB- miles northeast of <B-Loc>Pinedale</B-Loc> in rural western New <I-Loc>Mexico</I-Loc> , said Alex Ashley , a deputy state medical investigator . ",Located_In,Located_In
973,20,29,"Thelma Ann Miller , 23 ; and Toby Miller , 15 , drowned Monday about 1 -LCB- miles northeast of <B-Loc>Pinedale</B-Loc> in rural western New Mexico , said Alex <I-Peop>Ashley</I-Peop> , a deputy state medical investigator . ",None,None
973,25,29,"Thelma Ann Miller , 23 ; and Toby Miller , 15 , drowned Monday about 1 -LCB- miles northeast of Pinedale in rural western New <I-Loc>Mexico</I-Loc> , said Alex <I-Peop>Ashley</I-Peop> , a deputy state medical investigator . ",None,None
974,6,22,"Walking around the assembled governors , <B-Peop>Bush</B-Peop> also came face to face with the man he defeated last November , Democrat Michael <I-Peop>Dukakis</I-Peop> of Massachusetts . ",None,None
974,6,24,"Walking around the assembled governors , <B-Peop>Bush</B-Peop> also came face to face with the man he defeated last November , Democrat Michael Dukakis of <B-Loc>Massachusetts</B-Loc> . ",None,None
974,22,24,"Walking around the assembled governors , Bush also came face to face with the man he defeated last November , Democrat Michael <I-Peop>Dukakis</I-Peop> of <B-Loc>Massachusetts</B-Loc> . ",Live_In,Live_In
975,1,4,"New <I-Loc>Jersey</I-Loc> Gov. Thomas <I-Peop>Kean</I-Peop> , who is leaving office after two terms at the end of this year , was greeted with effuse public praise by his colleagues during the conference . ",Live_In,Live_In
976,2,5,"But New <I-Loc>York</I-Loc> Gov. Mario <I-Peop>Cuomo</I-Peop> , who enthusiastically joined in the chorus , interrupted his own praise for Kean to add a bit of explanation . ",Live_In,Live_In
976,2,19,"But New <I-Loc>York</I-Loc> Gov. Mario Cuomo , who enthusiastically joined in the chorus , interrupted his own praise for <B-Peop>Kean</B-Peop> to add a bit of explanation . ",None,None
976,5,19,"But New York Gov. Mario <I-Peop>Cuomo</I-Peop> , who enthusiastically joined in the chorus , interrupted his own praise for <B-Peop>Kean</B-Peop> to add a bit of explanation . ",Kill,None
977,1,4,Mrs. <I-Peop>Tsuruyama</I-Peop> is from <B-Loc>Yatsushiro</B-Loc> in Kumamoto Prefecture in southern Japan . ,Live_In,Live_In
977,1,7,Mrs. <I-Peop>Tsuruyama</I-Peop> is from Yatsushiro in Kumamoto <I-Loc>Prefecture</I-Loc> in southern Japan . ,Live_In,Live_In
977,1,10,Mrs. <I-Peop>Tsuruyama</I-Peop> is from Yatsushiro in Kumamoto Prefecture in southern <B-Loc>Japan</B-Loc> . ,Live_In,Live_In
977,4,7,Mrs. Tsuruyama is from <B-Loc>Yatsushiro</B-Loc> in Kumamoto <I-Loc>Prefecture</I-Loc> in southern Japan . ,Located_In,Located_In
977,4,10,Mrs. Tsuruyama is from <B-Loc>Yatsushiro</B-Loc> in Kumamoto Prefecture in southern <B-Loc>Japan</B-Loc> . ,Located_In,Located_In
977,7,10,Mrs. Tsuruyama is from Yatsushiro in Kumamoto <I-Loc>Prefecture</I-Loc> in southern <B-Loc>Japan</B-Loc> . ,Located_In,Located_In
978,6,10,"The head of Queensland Liver Transplant <I-Org>Service</I-Org> , Dr. Russell <I-Peop>Strong</I-Peop> , said one of the difficulties faced by the team of surgeons that carried out the operation was dividing the liver without harming the donor . ",Work_For,Work_For
979,5,7,"Loei Opium Eradication Incomplete 94WD0125D <B-Loc>Bangkok</B-Loc> DAO <I-Org>SIAM</I-Org> in Thai 20 Nov 93 pp 15 , 18 ",OrgBased_In,OrgBased_In
979,5,12,"Loei Opium Eradication Incomplete 94WD0125D <B-Loc>Bangkok</B-Loc> DAO SIAM in Thai 20 Nov <I-Other>93</I-Other> pp 15 , 18 ",None,None
979,7,12,"Loei Opium Eradication Incomplete 94WD0125D Bangkok DAO <I-Org>SIAM</I-Org> in Thai 20 Nov <I-Other>93</I-Other> pp 15 , 18 ",None,None
980,0,2,<B-Loc>Bangkok</B-Loc> DAO <I-Org>SIAM</I-Org> ,OrgBased_In,OrgBased_In
981,20,25,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce <I-Peop>Stewart</I-Peop> , superintendent of the <B-Org>Martin</B-Org> Van Buren National Historic Site in Van Buren 's native Kinderhook , 130 miles north of New York City . ",Work_For,None
981,20,30,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce <I-Peop>Stewart</I-Peop> , superintendent of the Martin Van Buren National Historic <I-Org>Site</I-Org> in Van Buren 's native Kinderhook , 130 miles north of New York City . ",None,None
981,20,33,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce <I-Peop>Stewart</I-Peop> , superintendent of the Martin Van Buren National Historic Site in Van <I-Peop>Buren</I-Peop> 's native Kinderhook , 130 miles north of New York City . ",None,None
981,20,36,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce <I-Peop>Stewart</I-Peop> , superintendent of the Martin Van Buren National Historic Site in Van Buren 's native <B-Loc>Kinderhook</B-Loc> , 130 miles north of New York City . ",None,None
981,20,44,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce <I-Peop>Stewart</I-Peop> , superintendent of the Martin Van Buren National Historic Site in Van Buren 's native Kinderhook , 130 miles north of New York <I-Loc>City</I-Loc> . ",None,None
981,25,30,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce Stewart , superintendent of the <B-Org>Martin</B-Org> Van Buren National Historic <I-Org>Site</I-Org> in Van Buren 's native Kinderhook , 130 miles north of New York City . ",None,None
981,25,33,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce Stewart , superintendent of the <B-Org>Martin</B-Org> Van Buren National Historic Site in Van <I-Peop>Buren</I-Peop> 's native Kinderhook , 130 miles north of New York City . ",None,None
981,25,36,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce Stewart , superintendent of the <B-Org>Martin</B-Org> Van Buren National Historic Site in Van Buren 's native <B-Loc>Kinderhook</B-Loc> , 130 miles north of New York City . ",None,None
981,25,44,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce Stewart , superintendent of the <B-Org>Martin</B-Org> Van Buren National Historic Site in Van Buren 's native Kinderhook , 130 miles north of New York <I-Loc>City</I-Loc> . ",None,None
981,30,33,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce Stewart , superintendent of the Martin Van Buren National Historic <I-Org>Site</I-Org> in Van <I-Peop>Buren</I-Peop> 's native Kinderhook , 130 miles north of New York City . ",None,None
981,30,36,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce Stewart , superintendent of the Martin Van Buren National Historic <I-Org>Site</I-Org> in Van Buren 's native <B-Loc>Kinderhook</B-Loc> , 130 miles north of New York City . ",None,None
981,30,44,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce Stewart , superintendent of the Martin Van Buren National Historic <I-Org>Site</I-Org> in Van Buren 's native Kinderhook , 130 miles north of New York <I-Loc>City</I-Loc> . ",None,None
981,33,36,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce Stewart , superintendent of the Martin Van Buren National Historic Site in Van <I-Peop>Buren</I-Peop> 's native <B-Loc>Kinderhook</B-Loc> , 130 miles north of New York City . ",Live_In,Live_In
981,33,44,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce Stewart , superintendent of the Martin Van Buren National Historic Site in Van <I-Peop>Buren</I-Peop> 's native Kinderhook , 130 miles north of New York <I-Loc>City</I-Loc> . ",None,None
981,36,44,"` ` When you 're vice president , you don 't stand on your own , ' ' said Bruce Stewart , superintendent of the Martin Van Buren National Historic Site in Van Buren 's native <B-Loc>Kinderhook</B-Loc> , 130 miles north of New York <I-Loc>City</I-Loc> . ",None,None
982,4,9,Newspaper ` Explains ' <B-Loc>U.S.</B-Loc> Interests Section Events FL1402001894 <B-Loc>Havana</B-Loc> Radio Reloj Network in Spanish 2100 GMT 13 Feb 94 ,None,None
982,4,12,Newspaper ` Explains ' <B-Loc>U.S.</B-Loc> Interests Section Events FL1402001894 Havana Radio Reloj <I-Org>Network</I-Org> in Spanish 2100 GMT 13 Feb 94 ,None,None
982,4,16,Newspaper ` Explains ' <B-Loc>U.S.</B-Loc> Interests Section Events FL1402001894 Havana Radio Reloj Network in Spanish 2100 <I-Other>GMT</I-Other> 13 Feb 94 ,None,None
982,4,19,Newspaper ` Explains ' <B-Loc>U.S.</B-Loc> Interests Section Events FL1402001894 Havana Radio Reloj Network in Spanish 2100 GMT 13 Feb <I-Other>94</I-Other> ,None,None
982,9,12,Newspaper ` Explains ' U.S. Interests Section Events FL1402001894 <B-Loc>Havana</B-Loc> Radio Reloj <I-Org>Network</I-Org> in Spanish 2100 GMT 13 Feb 94 ,OrgBased_In,OrgBased_In
982,9,16,Newspaper ` Explains ' U.S. Interests Section Events FL1402001894 <B-Loc>Havana</B-Loc> Radio Reloj Network in Spanish 2100 <I-Other>GMT</I-Other> 13 Feb 94 ,None,None
982,9,19,Newspaper ` Explains ' U.S. Interests Section Events FL1402001894 <B-Loc>Havana</B-Loc> Radio Reloj Network in Spanish 2100 GMT 13 Feb <I-Other>94</I-Other> ,None,None
982,12,16,Newspaper ` Explains ' U.S. Interests Section Events FL1402001894 Havana Radio Reloj <I-Org>Network</I-Org> in Spanish 2100 <I-Other>GMT</I-Other> 13 Feb 94 ,None,None
982,12,19,Newspaper ` Explains ' U.S. Interests Section Events FL1402001894 Havana Radio Reloj <I-Org>Network</I-Org> in Spanish 2100 GMT 13 Feb <I-Other>94</I-Other> ,None,None
982,16,19,Newspaper ` Explains ' U.S. Interests Section Events FL1402001894 Havana Radio Reloj Network in Spanish 2100 <I-Other>GMT</I-Other> 13 Feb <I-Other>94</I-Other> ,None,None
983,11,17,"Still , many are encouraged by the election last year of <B-Loc>Louisiana</B-Loc> 's reform-minded governor , Buddy <I-Peop>Roemer</I-Peop> , a property tax increase last April , and a new , expanded school board . ",Live_In,Live_In
984,1,3,NEW <I-Loc>YORK</I-Loc> ( <B-Org>AP</B-Org> ) ,OrgBased_In,OrgBased_In
985,5,9,"In 1752 , flagmaker Betsy <I-Peop>Ross</I-Peop> was born in <B-Loc>Philadelphia</B-Loc> . ",Live_In,Live_In
986,9,12,"In 1800 , the 13th president of the United <I-Loc>States</I-Loc> , Millard <I-Peop>Fillmore</I-Peop> , was born in Summerhill , N.Y. In 1927 , commercial transatlantic telephone service was inaugurated between New York and London . ",None,None
986,9,19,"In 1800 , the 13th president of the United <I-Loc>States</I-Loc> , Millard Fillmore , was born in Summerhill , <I-Loc>N.Y.</I-Loc> In 1927 , commercial transatlantic telephone service was inaugurated between New York and London . ",None,None
986,9,31,"In 1800 , the 13th president of the United <I-Loc>States</I-Loc> , Millard Fillmore , was born in Summerhill , N.Y. In 1927 , commercial transatlantic telephone service was inaugurated between New <I-Loc>York</I-Loc> and London . ",None,None
986,9,33,"In 1800 , the 13th president of the United <I-Loc>States</I-Loc> , Millard Fillmore , was born in Summerhill , N.Y. In 1927 , commercial transatlantic telephone service was inaugurated between New York and <B-Loc>London</B-Loc> . ",None,None
986,12,19,"In 1800 , the 13th president of the United States , Millard <I-Peop>Fillmore</I-Peop> , was born in Summerhill , <I-Loc>N.Y.</I-Loc> In 1927 , commercial transatlantic telephone service was inaugurated between New York and London . ",Live_In,Live_In
986,12,31,"In 1800 , the 13th president of the United States , Millard <I-Peop>Fillmore</I-Peop> , was born in Summerhill , N.Y. In 1927 , commercial transatlantic telephone service was inaugurated between New <I-Loc>York</I-Loc> and London . ",None,None
986,12,33,"In 1800 , the 13th president of the United States , Millard <I-Peop>Fillmore</I-Peop> , was born in Summerhill , N.Y. In 1927 , commercial transatlantic telephone service was inaugurated between New York and <B-Loc>London</B-Loc> . ",None,None
986,19,31,"In 1800 , the 13th president of the United States , Millard Fillmore , was born in Summerhill , <I-Loc>N.Y.</I-Loc> In 1927 , commercial transatlantic telephone service was inaugurated between New <I-Loc>York</I-Loc> and London . ",None,None
986,19,33,"In 1800 , the 13th president of the United States , Millard Fillmore , was born in Summerhill , <I-Loc>N.Y.</I-Loc> In 1927 , commercial transatlantic telephone service was inaugurated between New York and <B-Loc>London</B-Loc> . ",None,None
986,31,33,"In 1800 , the 13th president of the United States , Millard Fillmore , was born in Summerhill , N.Y. In 1927 , commercial transatlantic telephone service was inaugurated between New <I-Loc>York</I-Loc> and <B-Loc>London</B-Loc> . ",None,None
987,2,30,"Police Major <B-Peop>Pramot</B-Peop> said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit <I-Org>24</I-Org> , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy ",None,None
988,5,7,Financial Company Office Bombed in <B-Loc>Valparaiso</B-Loc> PY2712122793 <B-Loc>Madrid</B-Loc> EFE in Spanish 1419 GMT 26 Dec 93 ,None,None
988,5,8,Financial Company Office Bombed in <B-Loc>Valparaiso</B-Loc> PY2712122793 Madrid <B-Org>EFE</B-Org> in Spanish 1419 GMT 26 Dec 93 ,None,None
988,5,12,Financial Company Office Bombed in <B-Loc>Valparaiso</B-Loc> PY2712122793 Madrid EFE in Spanish 1419 <I-Other>GMT</I-Other> 26 Dec 93 ,None,None
988,5,15,Financial Company Office Bombed in <B-Loc>Valparaiso</B-Loc> PY2712122793 Madrid EFE in Spanish 1419 GMT 26 Dec <I-Other>93</I-Other> ,None,None
988,7,8,Financial Company Office Bombed in Valparaiso PY2712122793 <B-Loc>Madrid</B-Loc> <B-Org>EFE</B-Org> in Spanish 1419 GMT 26 Dec 93 ,OrgBased_In,OrgBased_In
988,7,12,Financial Company Office Bombed in Valparaiso PY2712122793 <B-Loc>Madrid</B-Loc> EFE in Spanish 1419 <I-Other>GMT</I-Other> 26 Dec 93 ,None,None
988,7,15,Financial Company Office Bombed in Valparaiso PY2712122793 <B-Loc>Madrid</B-Loc> EFE in Spanish 1419 GMT 26 Dec <I-Other>93</I-Other> ,None,None
988,8,12,Financial Company Office Bombed in Valparaiso PY2712122793 Madrid <B-Org>EFE</B-Org> in Spanish 1419 <I-Other>GMT</I-Other> 26 Dec 93 ,None,None
988,8,15,Financial Company Office Bombed in Valparaiso PY2712122793 Madrid <B-Org>EFE</B-Org> in Spanish 1419 GMT 26 Dec <I-Other>93</I-Other> ,None,None
988,12,15,Financial Company Office Bombed in Valparaiso PY2712122793 Madrid EFE in Spanish 1419 <I-Other>GMT</I-Other> 26 Dec <I-Other>93</I-Other> ,None,None
989,0,1,<B-Loc>Madrid</B-Loc> <B-Org>EFE</B-Org> ,OrgBased_In,OrgBased_In
990,19,26,"` ` It would be helpful if you folks would provide leadership , ' ' shot back Rep. Ted <I-Peop>Weiss</I-Peop> , D-N.Y. , chairman of the <B-Org>House</B-Org> oversight subcommittee grilling Mason and other administration officials about a broad range of AIDS programs . ",Work_For,Work_For
990,19,30,"` ` It would be helpful if you folks would provide leadership , ' ' shot back Rep. Ted <I-Peop>Weiss</I-Peop> , D-N.Y. , chairman of the House oversight subcommittee grilling <B-Peop>Mason</B-Peop> and other administration officials about a broad range of AIDS programs . ",Kill,None
990,26,30,"` ` It would be helpful if you folks would provide leadership , ' ' shot back Rep. Ted Weiss , D-N.Y. , chairman of the <B-Org>House</B-Org> oversight subcommittee grilling <B-Peop>Mason</B-Peop> and other administration officials about a broad range of AIDS programs . ",None,None
991,2,5,"Crocodiles in <B-Loc>Zambia</B-Loc> 's Kafue <I-Loc>River</I-Loc> have devoured five people since the beginning of the year , and villagers have asked the authorities to shoot the reptiles , a local official said today . ",Located_In,Located_In
992,3,5,PY2604013394 Rio de <I-Loc>Janeiro</I-Loc> O <I-Org>GLOBO</I-Org> in Portuguese 23 Apr 94 p 8 ,OrgBased_In,OrgBased_In
992,3,10,PY2604013394 Rio de <I-Loc>Janeiro</I-Loc> O GLOBO in Portuguese 23 Apr <I-Other>94</I-Other> p 8 ,None,None
992,5,10,PY2604013394 Rio de Janeiro O <I-Org>GLOBO</I-Org> in Portuguese 23 Apr <I-Other>94</I-Other> p 8 ,None,None
993,9,16,"The shipment of beef , worth about $100 , <I-Other>000</I-Other> , was processed by Cox Packing <I-Org>Co.</I-Org> in Devine , near San Antonio , and being sent to TSW Meats Ltd. of Liverpool . ",None,None
993,9,18,"The shipment of beef , worth about $100 , <I-Other>000</I-Other> , was processed by Cox Packing Co. in <B-Loc>Devine</B-Loc> , near San Antonio , and being sent to TSW Meats Ltd. of Liverpool . ",None,None
993,9,22,"The shipment of beef , worth about $100 , <I-Other>000</I-Other> , was processed by Cox Packing Co. in Devine , near San <I-Loc>Antonio</I-Loc> , and being sent to TSW Meats Ltd. of Liverpool . ",None,None
993,9,30,"The shipment of beef , worth about $100 , <I-Other>000</I-Other> , was processed by Cox Packing Co. in Devine , near San Antonio , and being sent to TSW Meats <I-Org>Ltd.</I-Org> of Liverpool . ",None,None
993,9,32,"The shipment of beef , worth about $100 , <I-Other>000</I-Other> , was processed by Cox Packing Co. in Devine , near San Antonio , and being sent to TSW Meats Ltd. of <B-Loc>Liverpool</B-Loc> . ",None,None
993,16,18,"The shipment of beef , worth about $100 , 000 , was processed by Cox Packing <I-Org>Co.</I-Org> in <B-Loc>Devine</B-Loc> , near San Antonio , and being sent to TSW Meats Ltd. of Liverpool . ",OrgBased_In,OrgBased_In
993,16,22,"The shipment of beef , worth about $100 , 000 , was processed by Cox Packing <I-Org>Co.</I-Org> in Devine , near San <I-Loc>Antonio</I-Loc> , and being sent to TSW Meats Ltd. of Liverpool . ",OrgBased_In,None
993,16,30,"The shipment of beef , worth about $100 , 000 , was processed by Cox Packing <I-Org>Co.</I-Org> in Devine , near San Antonio , and being sent to TSW Meats <I-Org>Ltd.</I-Org> of Liverpool . ",None,None
993,16,32,"The shipment of beef , worth about $100 , 000 , was processed by Cox Packing <I-Org>Co.</I-Org> in Devine , near San Antonio , and being sent to TSW Meats Ltd. of <B-Loc>Liverpool</B-Loc> . ",None,None
993,18,22,"The shipment of beef , worth about $100 , 000 , was processed by Cox Packing Co. in <B-Loc>Devine</B-Loc> , near San <I-Loc>Antonio</I-Loc> , and being sent to TSW Meats Ltd. of Liverpool . ",None,None
993,18,30,"The shipment of beef , worth about $100 , 000 , was processed by Cox Packing Co. in <B-Loc>Devine</B-Loc> , near San Antonio , and being sent to TSW Meats <I-Org>Ltd.</I-Org> of Liverpool . ",None,None
993,18,32,"The shipment of beef , worth about $100 , 000 , was processed by Cox Packing Co. in <B-Loc>Devine</B-Loc> , near San Antonio , and being sent to TSW Meats Ltd. of <B-Loc>Liverpool</B-Loc> . ",None,None
993,22,30,"The shipment of beef , worth about $100 , 000 , was processed by Cox Packing Co. in Devine , near San <I-Loc>Antonio</I-Loc> , and being sent to TSW Meats <I-Org>Ltd.</I-Org> of Liverpool . ",None,None
993,22,32,"The shipment of beef , worth about $100 , 000 , was processed by Cox Packing Co. in Devine , near San <I-Loc>Antonio</I-Loc> , and being sent to TSW Meats Ltd. of <B-Loc>Liverpool</B-Loc> . ",None,None
993,30,32,"The shipment of beef , worth about $100 , 000 , was processed by Cox Packing Co. in Devine , near San Antonio , and being sent to TSW Meats <I-Org>Ltd.</I-Org> of <B-Loc>Liverpool</B-Loc> . ",OrgBased_In,OrgBased_In
994,0,4,"<B-Org>Assipen</B-Org> Director Claudio Manoel <I-Peop>Constancio</I-Peop> said that the employees had a hormonal dysfunction in their thyroid glands , and that some of them had nodules and cysts in their glands . ",Work_For,Work_For
995,0,4,<B-Org>CNEN</B-Org> Radioprotection Director Laercio <I-Peop>Vinhas</I-Peop> yesterday reported by fax that the thyroid dysfunctions detected in the employees have no relation whatsoever with their work at the laboratory and that this problem is detected in 3 percent of the overall population . ,Work_For,Work_For
995,0,35,<B-Org>CNEN</B-Org> Radioprotection Director Laercio Vinhas yesterday reported by fax that the thyroid dysfunctions detected in the employees have no relation whatsoever with their work at the laboratory and that this problem is detected in 3 <I-Other>percent</I-Other> of the overall population . ,None,None
995,4,35,CNEN Radioprotection Director Laercio <I-Peop>Vinhas</I-Peop> yesterday reported by fax that the thyroid dysfunctions detected in the employees have no relation whatsoever with their work at the laboratory and that this problem is detected in 3 <I-Other>percent</I-Other> of the overall population . ,None,None
996,1,3,SAN <I-Loc>FRANCISCO</I-Loc> ( <B-Org>AP</B-Org> ) ,OrgBased_In,OrgBased_In
997,9,33,"` ` We are constantly getting confirmation that the <B-Loc>U.S.</B-Loc> economy is no longer in a boom phase , and that interest rates are falling , ' ' said a dealer at a <B-Loc>U.S.</B-Loc> bank in Frankfurt , West Germany . ",None,None
997,9,36,"` ` We are constantly getting confirmation that the <B-Loc>U.S.</B-Loc> economy is no longer in a boom phase , and that interest rates are falling , ' ' said a dealer at a U.S. bank in <B-Loc>Frankfurt</B-Loc> , West Germany . ",None,None
997,9,39,"` ` We are constantly getting confirmation that the <B-Loc>U.S.</B-Loc> economy is no longer in a boom phase , and that interest rates are falling , ' ' said a dealer at a U.S. bank in Frankfurt , West <I-Loc>Germany</I-Loc> . ",None,None
997,33,36,"` ` We are constantly getting confirmation that the U.S. economy is no longer in a boom phase , and that interest rates are falling , ' ' said a dealer at a <B-Loc>U.S.</B-Loc> bank in <B-Loc>Frankfurt</B-Loc> , West Germany . ",None,None
997,33,39,"` ` We are constantly getting confirmation that the U.S. economy is no longer in a boom phase , and that interest rates are falling , ' ' said a dealer at a <B-Loc>U.S.</B-Loc> bank in Frankfurt , West <I-Loc>Germany</I-Loc> . ",None,None
997,36,39,"` ` We are constantly getting confirmation that the U.S. economy is no longer in a boom phase , and that interest rates are falling , ' ' said a dealer at a U.S. bank in <B-Loc>Frankfurt</B-Loc> , West <I-Loc>Germany</I-Loc> . ",Located_In,Located_In
998,5,12,"Here are highlights of Lucille <I-Peop>Ball</I-Peop> 's career : 1911 _ Born <B-Other>Aug.</B-Other> 6 , 1911 in Jamestown N.Y. , the daughter of an electrician and concert pianist Desiree Ball. 1926 ",None,None
998,5,18,"Here are highlights of Lucille <I-Peop>Ball</I-Peop> 's career : 1911 _ Born Aug. 6 , 1911 in Jamestown <I-Loc>N.Y.</I-Loc> , the daughter of an electrician and concert pianist Desiree Ball. 1926 ",Live_In,Live_In
998,5,29,"Here are highlights of Lucille <I-Peop>Ball</I-Peop> 's career : 1911 _ Born Aug. 6 , 1911 in Jamestown N.Y. , the daughter of an electrician and concert pianist Desiree <I-Peop>Ball.</I-Peop> 1926 ",Kill,None
998,12,18,"Here are highlights of Lucille Ball 's career : 1911 _ Born <B-Other>Aug.</B-Other> 6 , 1911 in Jamestown <I-Loc>N.Y.</I-Loc> , the daughter of an electrician and concert pianist Desiree Ball. 1926 ",None,None
998,12,29,"Here are highlights of Lucille Ball 's career : 1911 _ Born <B-Other>Aug.</B-Other> 6 , 1911 in Jamestown N.Y. , the daughter of an electrician and concert pianist Desiree <I-Peop>Ball.</I-Peop> 1926 ",None,None
998,18,29,"Here are highlights of Lucille Ball 's career : 1911 _ Born Aug. 6 , 1911 in Jamestown <I-Loc>N.Y.</I-Loc> , the daughter of an electrician and concert pianist Desiree <I-Peop>Ball.</I-Peop> 1926 ",None,None
999,18,22,"` ` This is not a good idea for a lot of environmental reasons , ' ' Stephanie <I-Peop>Powell</I-Peop> , of the <B-Org>DEM</B-Org> 's division of groundwater and freshwater wetlands , said Tuesday . ",Work_For,Work_For
1000,32,39,"` ` I think at this moment they fear making a wrong move _ whether they should seek political asylum or use other reasons to remain here , ' ' said Jeff <I-Peop>Shia</I-Peop> , president of the Kiangsu Chekiang <I-Org>Association</I-Org> , a non-profit group that helps new Chinese immigrants establish ",Work_For,Work_For
1000,32,47,"` ` I think at this moment they fear making a wrong move _ whether they should seek political asylum or use other reasons to remain here , ' ' said Jeff <I-Peop>Shia</I-Peop> , president of the Kiangsu Chekiang Association , a non-profit group that helps new <B-Other>Chinese</B-Other> immigrants establish ",None,None
1000,39,47,"` ` I think at this moment they fear making a wrong move _ whether they should seek political asylum or use other reasons to remain here , ' ' said Jeff Shia , president of the Kiangsu Chekiang <I-Org>Association</I-Org> , a non-profit group that helps new <B-Other>Chinese</B-Other> immigrants establish ",None,None
1001,6,13,The performers left the 28-member Shanghai <I-Org>Opera</I-Org> while the company was in San <I-Loc>Francisco</I-Loc> en route to Shanghai last week after a series of performances in the United States . ,OrgBased_In,None
1001,6,17,The performers left the 28-member Shanghai <I-Org>Opera</I-Org> while the company was in San Francisco en route to <B-Loc>Shanghai</B-Loc> last week after a series of performances in the United States . ,OrgBased_In,OrgBased_In
1001,6,28,The performers left the 28-member Shanghai <I-Org>Opera</I-Org> while the company was in San Francisco en route to Shanghai last week after a series of performances in the United <I-Loc>States</I-Loc> . ,None,None
